Data\Backup\allmatches_2015_07_09T07_58_35.csv,1.119416751, Sport: ,Tennis, Time: ,Thu Jul 09 14:00:00 CEST 2015, Time: ,Thu Jul 09 14:00:00 C
Data\Backup\allmatches_2015_07_12T09_01_03.csv,1.119465228, Sport: ,Soccer, Time: ,Sun
Data\Backup\allmatches_2015_07_12T09_45_51.csv,1.119465578, Sport: ,Soccer, Time: ,Sun Jul 12 14:00:00 CEST 20
Data\Backup\allmatches_2015_07_21T07_43_41.csv,1.119584766, Sport: ,Tennis, Time: ,Tu
Data\Backup\allmatches_2015_07_27T17_53_26.csv,1.119609841, Sport: ,Soccer, Time: ,Mon Jul 27 18:00:00 CEST 2015, Time: ,Mon Jul 27 18:00:00 CEST 2015, Event: ,Fakel v Shinnik, Favorite: ,S
Data\Backup\allmatches_2015_07_29T17_08_44.csv,1.119734998, Sport:
Data\Backup\allmatches_2015_08_11T18_50_08.csv,1.119846112, Sport: ,Soccer
Data\Backup\allmatches_2015_08_11T18_52_14.csv,1.119846112, Sport: ,Soccer
Data\Backup\allmatches_2015_08_11T19_03_39.csv,1.119953417, Sport: ,Tennis, Time: ,Tue Aug 11 21
Data\Backup\allmatches_2015_08_25T17_21_45.csv,1.120233506, Sport: ,Tenn
Data\Backup\allmatches_2015_08_26T21_06_08.csv,1.120233451, Sport
Data\Backup\allmatches_2015_08_26T21_07_58.csv,1.120233451, Sport
Data\Backup\allmatches_2015_08_26T21_11_28.csv,1.120251789, Sport:
Data\Backup\allmatches_2015_08_27T18_49_11.csv,1.120268100, Sport: ,Tennis, Time: ,Thu Aug 27 21:00:00 CEST 2015, Time: ,Thu Aug 27 21:00:00 CEST 2015, Event: ,Butorac/Lipsky v Fyrstenberg/Qureshi, Favorite: ,Fyrstenberg/Qureshi, 
Data\Backup\allmatches_2015_08_31T06_44_24.csv,1.120180486, Sport: ,Soccer, Time: ,Mon Aug 31 16:00:00 CEST 2015, Time: ,Mon Aug 31 16:00:00 CEST 2015, Event: ,Weston-super-Mare v Bath City, Favorite: ,Bath Cit
Data\Backup\allmatches_2015_09_01T20_54_39.csv,1.120333849, Spor
Data\Backup\allmatches_2015_09_02T14_02_49.csv,1.120351202, S
Data\Backup\allmatches_2015_09_03T11_50_14.csv,1.120380669, Sport: ,Soccer, Time: ,Thu Sep 03 16:00:00 CEST 2015
Data\Backup\allmatches_2015_09_04T08_54_01.csv,1.120398822, Sport: ,Soccer, Time: ,Fri Sep 04 15:45:00 CEST 2015, Time: ,Fri Sep 04 15:45:00 CEST 2015, Event: ,Al Nasr (UAE) v Al Wasl, Favori
Data\Backup\allmatches_2015_09_12T06_16_45.csv,1.120586318, Sport: ,Soccer, Time: ,Sat Sep 12 15:00:00 CEST 2015, Time: ,Sat Sep 12 15:00:00 CEST 2015, Event: ,Nice Futis Pori (W) v Vasa IFK (
Data\Backup\allmatches_2015_09_14T21_19_13.csv,1.120628098, Sport: ,Tennis, Time: ,Tue Sep 15 07:30:00 CEST 2015, Tim
Data\Backup\allmatches_2015_09_20T20_24_45.csv,1.120802703, Sport: 
Data\Backup\allmatches_2015_09_21T19_17_28.csv,1.120807576, Sport: ,Tennis, Time: ,Tue Sep 22 07:00:00 
Data\Backup\allmatches_2015_09_23T20_33_24.csv,1.120845130, Sport: ,Tennis, Time: ,Th
Data\Backup\allmatches_2015_09_24T20_28_11.csv,1.120860193, Sport: ,Tennis, Time: ,Fri Sep 25 05:00:00 CEST
Data\Backup\allmatches_2015_09_27T18_40_04.csv,1.120954914, Sport: ,Te
Data\Backup\allmatches_2015_07_09T07_58_35.csv,1.119416751, Sport: ,Tennis, Time: ,Thu Jul 09 14:00:00 CEST 2015, Time: ,Thu Jul 09 14:00:00 C
Data\Backup\allmatches_2015_07_12T09_01_03.csv,1.119465228, Sport: ,Soccer, Time: ,Sun
Data\Backup\allmatches_2015_07_12T09_45_51.csv,1.119465578, Sport: ,Soccer, Time: ,Sun Jul 12 14:00:00 CEST 20
Data\Backup\allmatches_2015_07_21T07_43_41.csv,1.119584766, Sport: ,Tennis, Time: ,Tu
Data\Backup\allmatches_2015_07_27T17_53_26.csv,1.119609841, Sport: ,Soccer, Time: ,Mon Jul 27 18:00:00 CEST 2015, Time: ,Mon Jul 27 18:00:00 CEST 2015, Event: ,Fakel v Shinnik, Favorite: ,S
Data\Backup\allmatches_2015_07_29T17_08_44.csv,1.119734998, Sport:
Data\Backup\allmatches_2015_08_11T18_50_08.csv,1.119846112, Sport: ,Soccer
Data\Backup\allmatches_2015_08_11T18_52_14.csv,1.119846112, Sport: ,Soccer
Data\Backup\allmatches_2015_08_11T19_03_39.csv,1.119953417, Sport: ,Tennis, Time: ,Tue Aug 11 21
Data\Backup\allmatches_2015_08_25T17_21_45.csv,1.120233506, Sport: ,Tenn
Data\Backup\allmatches_2015_08_26T21_06_08.csv,1.120233451, Sport
Data\Backup\allmatches_2015_08_26T21_07_58.csv,1.120233451, Sport
Data\Backup\allmatches_2015_08_26T21_11_28.csv,1.120251789, Sport:
Data\Backup\allmatches_2015_08_27T18_49_11.csv,1.120268100, Sport: ,Tennis, Time: ,Thu Aug 27 21:00:00 CEST 2015, Time: ,Thu Aug 27 21:00:00 CEST 2015, Event: ,Butorac/Lipsky v Fyrstenberg/Qureshi, Favorite: ,Fyrstenberg/Qureshi, 
Data\Backup\allmatches_2015_09_28T15_56_21.csv,1.120963615, Sport: ,Tennis, Time: ,Tue Sep 29 00:0
Data\Backup\allmatches_2015_09_28T15_56_53.csv,1.120833738, Sport: ,Soccer, Time: ,Tue Sep 29 01:00:00 CEST 2015, Time: ,
Data\Backup\allmatches_2015_09_28T16_03_19.csv,1.120833738, Sport: ,Soccer, Time: ,Tue Sep 29 01:00:00 CEST 2015, Time:
Data\Backup\allmatches_2015_09_28T21_44_21.csv,1.120972049, Sport: ,Tennis, Time: ,Tue Sep 2
Data\Backup\allmatches_4_11.csv,1.119063317, Sport: ,Tennis, Time: ,Thu Jun 04 18:00:00 CEST 2015, Time: ,Thu Jun 04 18:00:00 CEST 2015, Event: ,Hradecka/Matkowski v Mattek-Sands/Bryan, Favorite: Mattek-Sands/Bryan   size:109.04 Price: 1.52 Hradecka/Matkowski   size:3.05 Price: 2.62 
Data\Backup\allmatches_4_11.csv,1.119040518, Sport: ,Basketball, Time: ,Thu Jun 04 20:00:00 CEST 2015, Time: ,Thu Jun 04 20:00:00 CEST 2015, Event: ,Hapoel M Jerusalem v Maccabi R Lez, Favorite: Hapoel M Jerusalem   size:290.32 Price: 1.23 Maccabi R Lez   size:64.64 Price: 4.3 
Data\Backup\allmatches_4_11.csv,1.118988188, Sport: ,Handball, Time: ,Thu Jun 04 20:45:00 CEST 2015, Time: ,Thu Jun 04 20:45:00 CEST 2015, Event: ,Chambery v Toulouse, Favorite: Chambery   size:6.11 Price: 1.31 Toulouse   size:4.41 Price: 4.5 Draw   size:8.75 Price: 9.8 
Data\Backup\allmatches_4_11.csv,1.119063278, Sport: ,Tennis, Time: ,Thu Jun 04 17:15:00 CEST 2015, Time: ,Thu Jun 04 17:15:00 CEST 2015, Event: ,J Ward v D Novikov, Favorite: James Ward   size:281.26 Price: 1.39 Dennis Novikov   size:4.42 Price: 3.3 
Data\Backup\allmatches_4_11.csv,1.119061857, Sport: ,Tennis, Time: ,Thu Jun 04 16:00:00 CEST 2015, Time: ,Thu Jun 04 16:00:00 CEST 2015, Event: ,Hercog v Zanevska, Favorite: Polona Hercog   size:7.6 Price: 1.58 Maryna Zanevska   size:19.98 Price: 2.5 
Data\Backup\allmatches_4_11.csv,1.118988587, Sport: ,Handball, Time: ,Thu Jun 04 20:45:00 CEST 2015, Time: ,Thu Jun 04 20:45:00 CEST 2015, Event: ,Selestat v Creteil, Favorite: Creteil   size:3.8 Price: 2.1 Selestat   size:3.7 Price: 2.16 Draw   size:15.7 Price: 8.0 
Data\Backup\allmatches_4_11.csv,1.119062900, Sport: ,Tennis, Time: ,Thu Jun 04 12:30:00 CEST 2015, Time: ,Thu Jun 04 12:30:00 CEST 2015, Event: ,Sasnovich v Paquet, Favorite: Aliaksandra Sasnovich   size:225.5 Price: 1.28 Chloe Paquet   size:9.17 Price: 4.3 
Data\Backup\allmatches_4_11.csv,1.119048954, Sport: ,Baseball, Time: ,Thu Jun 04 22:05:00 CEST 2015, Time: ,Thu Jun 04 22:05:00 CEST 2015, Event: ,MIN @ BOS, Favorite: Boston (S Wright)   size:5.46 Price: 1.71 Minnesota (T Milone)   size:102.99 Price: 2.36 
Data\Backup\allmatches_4_11.csv,1.119060887, Sport: ,Tennis, Time: ,Thu Jun 04 18:30:00 CEST 2015, Time: ,Thu Jun 04 18:30:00 CEST 2015, Event: ,S Vickery v Niculescu, Favorite: Monica Niculescu   size:4.99 Price: 1.43 Sachia Vickery   size:12.07 Price: 3.25 
Data\Backup\allmatches_4_11.csv,1.119051449, Sport: ,Tennis, Time: ,Thu Jun 04 12:00:00 CEST 2015, Time: ,Thu Jun 04 12:00:00 CEST 2015, Event: ,Dancevic v Cervantes, Favorite: Inigo Cervantes   size:62.72 Price: 1.27 Frank Dancevic   size:49.08 Price: 4.3 
Data\Backup\allmatches_4_11.csv,1.119049016, Sport: ,Baseball, Time: ,Fri Jun 05 04:10:00 CEST 2015, Time: ,Fri Jun 05 04:10:00 CEST 2015, Event: ,STL @ LAD, Favorite: LA Dodgers (C Frias)   size:4.99 Price: 1.87 St Louis (M Wacha)   size:1023.0 Price: 2.02 
Data\Backup\allmatches_4_11.csv,1.119063480, Sport: ,Tennis, Time: ,Thu Jun 04 18:00:00 CEST 2015, Time: ,Thu Jun 04 18:00:00 CEST 2015, Event: ,P Lorenzi v Riba, Favorite: Paolo Lorenzi   size:156.2 Price: 1.42 Pere Riba   size:12.45 Price: 3.25 
Data\Backup\allmatches_4_11.csv,1.119050759, Sport: ,Basketball, Time: ,Fri Jun 05 10:15:00 CEST 2015, Time: ,Fri Jun 05 10:15:00 CEST 2015, Event: ,Alaska Aces v Kia Sorento, Favorite: Kia Sorento   size:4.99 Price: 1.07 
Data\Backup\allmatches_4_11.csv,1.119040680, Sport: ,Basketball, Time: ,Fri Jun 05 02:30:00 CEST 2015, Time: ,Fri Jun 05 02:30:00 CEST 2015, Event: ,Gecr Indalo v Penarol, Favorite: Gecr Indalo   size:2.55 Price: 1.42 Penarol   size:13.53 Price: 3.35 
Data\Backup\allmatches_4_11.csv,1.119058838, Sport: ,Tennis, Time: ,Thu Jun 04 16:15:00 CEST 2015, Time: ,Thu Jun 04 16:15:00 CEST 2015, Event: ,M Granollers v Souza, Favorite: Marcel Granollers   size:264.67 Price: 1.39 Joao Souza   size:2.0 Price: 3.15 
Data\Backup\allmatches_4_11.csv,1.119051123, Sport: ,Basketball, Time: ,Thu Jun 04 21:00:00 CEST 2015, Time: ,Thu Jun 04 21:00:00 CEST 2015, Event: ,Partizan v Crvena Zvezda, Favorite: Crvena Zvezda   size:188.0 Price: 1.05 
Data\Backup\allmatches_4_11.csv,1.119058876, Sport: ,Tennis, Time: ,Thu Jun 04 12:00:00 CEST 2015, Time: ,Thu Jun 04 12:00:00 CEST 2015, Event: ,Nielsen v R Ram, Favorite: Rajeev Ram   size:57.16 Price: 1.49 Frederik Nielsen   size:2.55 Price: 2.76 
Data\Backup\allmatches_4_11.csv,1.119049051, Sport: ,Tennis, Time: ,Thu Jun 04 15:00:00 CEST 2015, Time: ,Thu Jun 04 15:00:00 CEST 2015, Event: ,A Ivanovic v L Safarova, Favorite: Lucie Safarova   size:414.39 Price: 1.71 Ana Ivanovic   size:2338.01 Price: 2.4 
Data\Backup\allmatches_4_11.csv,1.119051169, Sport: ,Basketball, Time: ,Thu Jun 04 20:00:00 CEST 2015, Time: ,Thu Jun 04 20:00:00 CEST 2015, Event: ,Konstantin v Tamis, Favorite: Konstantin   size:73.35 Price: 1.03 Tamis   size:122.0 Price: 1.05 
Data\Backup\allmatches_4_11.csv,1.119058559, Sport: ,Snooker, Time: ,Thu Jun 04 15:30:00 CEST 2015, Time: ,Thu Jun 04 15:30:00 CEST 2015, Event: ,Wakelin v Highfield, Favorite: Chris Wakelin   size:3.75 Price: 1.79 Liam Highfield   size:3.89 Price: 2.14 
Data\Backup\allmatches_4_11.csv,1.119066391, Sport: ,Tennis, Time: ,Fri Jun 05 05:45:00 CEST 2015, Time: ,Fri Jun 05 05:45:00 CEST 2015, Event: ,Co Smith v Statham, Favorite: Connor Smith   size:35.75 Price: 1.76 Jose (Rubin) Statham   size:4.27 Price: 2.06 
Data\Backup\allmatches_4_11.csv,1.119058956, Sport: ,Snooker, Time: ,Thu Jun 04 15:30:00 CEST 2015, Time: ,Thu Jun 04 15:30:00 CEST 2015, Event: ,L Walker v Vafaei Ayouri, Favorite: Hossein Vafaei Ayouri   size:30.4 Price: 1.88 lee walker   size:209.03 Price: 2.04 
Data\Backup\allmatches_4_11.csv,1.118988416, Sport: ,Handball, Time: ,Thu Jun 04 20:45:00 CEST 2015, Time: ,Thu Jun 04 20:45:00 CEST 2015, Event: ,Montpellier v Istres, Favorite: Montpellier   size:75.0 Price: 1.01 Draw   size:2.61 Price: 55.0 
Data\Backup\allmatches_4_11.csv,1.119057088, Sport: ,Basketball, Time: ,Thu Jun 04 19:30:00 CEST 2015, Time: ,Thu Jun 04 19:30:00 CEST 2015, Event: ,Aris v Olympiacos, Favorite: Olympiacos   size:2.55 Price: 1.06 Aris   size:3.93 Price: 10.0 
Data\Backup\allmatches_4_11.csv,1.119057085, Sport: ,Basketball, Time: ,Thu Jun 04 20:00:00 CEST 2015, Time: ,Thu Jun 04 20:00:00 CEST 2015, Event: ,Alba Berlin v Bayern Munchen, Favorite: Alba Berlin   size:6.06 Price: 1.32 Bayern Munchen   size:2.22 Price: 3.6 
Data\Backup\allmatches_4_11.csv,1.119066339, Sport: ,Snooker, Time: ,Thu Jun 04 20:00:00 CEST 2015, Time: ,Thu Jun 04 20:00:00 CEST 2015, Event: ,Georgiou v Mehta, Favorite: Aditya Mehta   size:5.65 Price: 1.56 Michael Georgiou   size:5.73 Price: 2.38 
Data\Backup\allmatches_4_11.csv,1.119063501, Sport: ,Tennis, Time: ,Thu Jun 04 17:00:00 CEST 2015, Time: ,Thu Jun 04 17:00:00 CEST 2015, Event: ,Hesse v Parmentier, Favorite: Pauline Parmentier   size:569.73 Price: 1.34 Amandine Hesse   size:2.0 Price: 3.55 
Data\Backup\allmatches_4_11.csv,1.119061921, Sport: ,Tennis, Time: ,Thu Jun 04 12:00:00 CEST 2015, Time: ,Thu Jun 04 12:00:00 CEST 2015, Event: ,Kontaveit v Boserup, Favorite: Anett Kontaveit   size:73.34 Price: 1.41 Julia Boserup   size:2.79 Price: 3.15 
Data\Backup\allmatches_4_11.csv,1.119063469, Sport: ,Tennis, Time: ,Thu Jun 04 17:15:00 CEST 2015, Time: ,Thu Jun 04 17:15:00 CEST 2015, Event: ,Jim Wang v Groth, Favorite: Sam Groth   size:29.36 Price: 1.43 Jimmy Wang   size:29.82 Price: 3.15 
Data\Backup\allmatches_4_11.csv,1.119061447, Sport: ,Tennis, Time: ,Thu Jun 04 16:30:00 CEST 2015, Time: ,Thu Jun 04 16:30:00 CEST 2015, Event: ,Ser Williams v Bacsinszky, Favorite: Serena Williams   size:126801.46 Price: 1.18 Timea Bacsinszky   size:1362.38 Price: 6.4 
Data\Backup\allmatches_4_11.csv,1.118987683, Sport: ,Basketball, Time: ,Fri Jun 05 03:00:00 CEST 2015, Time: ,Fri Jun 05 03:00:00 CEST 2015, Event: ,Cleveland @ Golden State, Favorite: Golden State   size:198.58 Price: 1.45 Cleveland   size:757.15 Price: 3.2 
Data\Backup\allmatches_4_11.csv,1.119025943, Sport: ,Basketball, Time: ,Thu Jun 04 20:45:00 CEST 2015, Time: ,Thu Jun 04 20:45:00 CEST 2015, Event: ,Dinamo Sassari v Armani Milano, Favorite: Armani Milano   size:2.54 Price: 1.55 Dinamo Sassari   size:3.95 Price: 2.72 
Data\Backup\allmatches_4_11.csv,1.119066341, Sport: ,Snooker, Time: ,Thu Jun 04 20:00:00 CEST 2015, Time: ,Thu Jun 04 20:00:00 CEST 2015, Event: ,Swail v Mann, Favorite: Mitchell Mann   size:3.04 Price: 1.02 
Data\Backup\allmatches_4_11.csv,1.119046474, Sport: ,Basketball, Time: ,Thu Jun 04 21:00:00 CEST 2015, Time: ,Thu Jun 04 21:00:00 CEST 2015, Event: ,Real Madrid v Valencia, Favorite: Real Madrid   size:1501.22 Price: 1.13 Valencia   size:3.17 Price: 7.0 
Data\Backup\allmatches_4_11.csv,1.119066387, Sport: ,Tennis, Time: ,Fri Jun 05 04:00:00 CEST 2015, Time: ,Fri Jun 05 04:00:00 CEST 2015, Event: ,Ehara v Ji Nam, Favorite: Ji Sung Nam   size:4.68 Price: 1.71 Hiroyasu Ehara   size:3.67 Price: 2.18 
Data\Backup\allmatches_4_11.csv,1.119049024, Sport: ,Baseball, Time: ,Fri Jun 05 04:10:00 CEST 2015, Time: ,Fri Jun 05 04:10:00 CEST 2015, Event: ,TB @ SEA, Favorite: Seattle (R Elias)   size:481.0 Price: 1.78 Tampa Bay (E Ramirez)   size:348.0 Price: 2.16 
Data\Backup\allmatches_4_11.csv,1.119050446, Sport: ,Tennis, Time: ,Thu Jun 04 12:30:00 CEST 2015, Time: ,Thu Jun 04 12:30:00 CEST 2015, Event: ,Dodig/Melo v Rojer/Tecau, Favorite: Dodig/Melo   size:6.98 Price: 1.81 Rojer/Tecau   size:21.47 Price: 2.18 
Data\Backup\allmatches_4_11.csv,1.119051534, Sport: ,Tennis, Time: ,Fri Jun 05 11:00:00 CEST 2015, Time: ,Fri Jun 05 11:00:00 CEST 2015, Event: ,Tsonga v S Wawrinka, Favorite: Stanislas Wawrinka   size:4170.57 Price: 1.47 Jo-Wilfried Tsonga   size:1324.28 Price: 3.05 
