Data\Backup\allmatches_2015_07_09T07_58_35.csv,1.119416751, Sport: ,Tennis, Time: ,Thu Jul 09 14:00:00 CEST 2015, Time: ,Thu Jul 09 14:00:00 C
Data\Backup\allmatches_4_11.csv,1.119061512, Sport: ,Tennis, Time: ,Thu Jun 04 13:45:00 CEST 2015, Time: ,Thu Jun 04 13:45:00 CEST 2015, Event: ,Saville v Falla, Favorite: Alejandro Falla   size:7.32 Price: 1.54 Luke Saville   size:47.35 Price: 2.8 
Data\Backup\allmatches_4_11.csv,1.118988647, Sport: ,Handball, Time: ,Thu Jun 04 20:45:00 CEST 2015, Time: ,Thu Jun 04 20:45:00 CEST 2015, Event: ,Tremblay v Paris Saint German, Favorite: Paris Saint German   size:2.65 Price: 1.08 Draw   size:3.15 Price: 13.5 Tremblay   size:3.17 Price: 14.5 
Data\Backup\allmatches_4_11.csv,1.119061796, Sport: ,Tennis, Time: ,Thu Jun 04 12:00:00 CEST 2015, Time: ,Thu Jun 04 12:00:00 CEST 2015, Event: ,S Napolitano v Carballes Baena, Favorite: Roberto Carballes Baena   size:2.55 Price: 1.3 Stefano Napolitano   size:4.5 Price: 4.0 
Data\Backup\allmatches_4_11.csv,1.119053095, Sport: ,Snooker, Time: ,Thu Jun 04 15:30:00 CEST 2015, Time: ,Thu Jun 04 15:30:00 CEST 2015, Event: ,R Williams v Joyce, Favorite: Mark Joyce   size:5.73 Price: 1.9 Robbie Williams   size:2.86 Price: 2.06 
Data\Backup\allmatches_4_11.csv,1.119051194, Sport: ,Basketball, Time: ,Thu Jun 04 17:00:00 CEST 2015, Time: ,Thu Jun 04 17:00:00 CEST 2015, Event: ,FMP v Metalac, Favorite: Metalac   size:6.94 Price: 1.27 FMP   size:5.73 Price: 3.55 
Data\Backup\allmatches_4_11.csv,1.119058980, Sport: ,Snooker, Time: ,Thu Jun 04 15:30:00 CEST 2015, Time: ,Thu Jun 04 15:30:00 CEST 2015, Event: ,Hang v Taylor, Favorite: Li Hang   size:20.41 Price: 1.39 Allan Taylor   size:206.38 Price: 3.35 
Data\Backup\allmatches_4_11.csv,1.119048936, Sport: ,Baseball, Time: ,Thu Jun 04 19:08:00 CEST 2015, Time: ,Thu Jun 04 19:08:00 CEST 2015, Event: ,OAK @ DET, Favorite: Detroit (S Greene)   size:282.1 Price: 1.85 Oakland (J Hahn)   size:266.0 Price: 2.08 
Data\Backup\allmatches_4_11.csv,1.119062926, Sport: ,Snooker, Time: ,Thu Jun 04 20:00:00 CEST 2015, Time: ,Thu Jun 04 20:00:00 CEST 2015, Event: ,O Lines v Burnett, Favorite: Jamie Burnett   size:12.86 Price: 1.86 Oliver Lines   size:3.98 Price: 1.98 
Data\Backup\allmatches_4_11.csv,1.119061516, Sport: ,Tennis, Time: ,Fri Jun 05 11:00:00 CEST 2015, Time: ,Fri Jun 05 11:00:00 CEST 2015, Event: ,Mattek-Sands/Safarova v Hlavackova/Hradecka, Favorite: Mattek-Sands/Safarova   size:2.55 Price: 1.52 Hlavackova/Hradecka   size:93.19 Price: 2.42 
Data\Backup\allmatches_4_11.csv,1.119062924, Sport: ,Snooker, Time: ,Thu Jun 04 20:00:00 CEST 2015, Time: ,Thu Jun 04 20:00:00 CEST 2015, Event: ,Doherty v K Wilson, Favorite: Kyren Wilson   size:4.68 Price: 1.88 Ken Doherty   size:5.73 Price: 2.04 
Data\Backup\allmatches_4_11.csv,1.119048978, Sport: ,Baseball, Time: ,Fri Jun 05 01:05:00 CEST 2015, Time: ,Fri Jun 05 01:05:00 CEST 2015, Event: ,CIN @ PHI, Favorite: Cincinnati (A DeSclafani)   size:482.0 Price: 1.91 Philadelphia (A Harang)   size:298.33 Price: 1.98 
Data\Backup\allmatches_4_11.csv,1.119047329, Sport: ,Basketball, Time: ,Thu Jun 04 18:00:00 CEST 2015, Time: ,Thu Jun 04 18:00:00 CEST 2015, Event: ,Czech Republic (W) v Belarus (W), Favorite: Belarus (W)   size:73.35 Price: 1.03 
Data\Backup\allmatches_4_11.csv,1.119050579, Sport: ,Tennis, Time: ,Thu Jun 04 13:30:00 CEST 2015, Time: ,Thu Jun 04 13:30:00 CEST 2015, Event: ,Jarry v Clezar, Favorite: Guilherme Clezar   size:73.46 Price: 1.67 Nicolas Jarry   size:35.57 Price: 2.38 
Data\Backup\allmatches_4_11.csv,1.119064393, Sport: ,Tennis, Time: ,Thu Jun 04 15:30:00 CEST 2015, Time: ,Thu Jun 04 15:30:00 CEST 2015, Event: ,Jo Smith v Kravchuk, Favorite: John-Patrick Smith   size:9.51 Price: 1.68 Konstantin Kravchuk   size:2.55 Price: 2.24 
Data\Backup\allmatches_4_11.csv,1.119047330, Sport: ,Basketball, Time: ,Thu Jun 04 19:45:00 CEST 2015, Time: ,Thu Jun 04 19:45:00 CEST 2015, Event: ,France (W) v Poland (W), Favorite: Poland (W)   size:73.35 Price: 1.03 
Data\Backup\allmatches_4_11.csv,1.119058979, Sport: ,Snooker, Time: ,Thu Jun 04 15:30:00 CEST 2015, Time: ,Thu Jun 04 15:30:00 CEST 2015, Event: ,Xintong v Anda, Favorite: Zhao Xintong   size:11.95 Price: 1.65 Zhang Anda   size:2.55 Price: 2.34 
Data\Backup\allmatches_4_11.csv,1.119051148, Sport: ,Basketball, Time: ,Thu Jun 04 20:00:00 CEST 2015, Time: ,Thu Jun 04 20:00:00 CEST 2015, Event: ,Vojvodina v Mega Vizura, Favorite: Mega Vizura   size:67.92 Price: 1.05 
Data\Backup\allmatches_4_11.csv,1.119059548, Sport: ,Tennis, Time: ,Thu Jun 04 13:00:00 CEST 2015, Time: ,Thu Jun 04 13:00:00 CEST 2015, Event: ,Krunic v Duque-Marino, Favorite: Mariana Duque-Marino   size:2.55 Price: 1.65 Aleksandra Krunic   size:23.71 Price: 2.24 
Data\Backup\allmatches_4_11.csv,1.119040668, Sport: ,Basketball, Time: ,Fri Jun 05 02:00:00 CEST 2015, Time: ,Fri Jun 05 02:00:00 CEST 2015, Event: ,Obras v Quilmes, Favorite: Obras   size:6.45 Price: 1.24 Quilmes   size:127.62 Price: 4.8 
Data\Backup\allmatches_4_11.csv,1.118988358, Sport: ,Handball, Time: ,Thu Jun 04 20:45:00 CEST 2015, Time: ,Thu Jun 04 20:45:00 CEST 2015, Event: ,Cesson Rennes v Nimes, Favorite: Cesson Rennes   size:11.21 Price: 1.46 Nimes   size:2.25 Price: 3.55 Draw   size:7.3 Price: 8.8 
Data\Backup\allmatches_4_11.csv,1.119059040, Sport: ,Tennis, Time: ,Thu Jun 04 12:45:00 CEST 2015, Time: ,Thu Jun 04 12:45:00 CEST 2015, Event: ,Ignatik v Ghem, Favorite: Andre Ghem   size:12.05 Price: 1.62 Uladzimir Ignatik   size:80.31 Price: 2.46 
Data\Backup\allmatches_4_11.csv,1.119063521, Sport: ,Tennis, Time: ,Thu Jun 04 15:30:00 CEST 2015, Time: ,Thu Jun 04 15:30:00 CEST 2015, Event: ,M Baghdatis v B Klein, Favorite: Marcos Baghdatis   size:4.73 Price: 1.22 Brydan Klein   size:19.52 Price: 5.3 
Data\Backup\allmatches_4_11.csv,1.119061869, Sport: ,Tennis, Time: ,Thu Jun 04 15:45:00 CEST 2015, Time: ,Thu Jun 04 15:45:00 CEST 2015, Event: ,G Elias v Calvin Hemery, Favorite: Gastao Elias   size:5.93 Price: 1.54 Calvin Hemery    size:3.31 Price: 2.66 
Data\Backup\allmatches_4_11.csv,1.119045995, Sport: ,Tennis, Time: ,Thu Jun 04 13:45:00 CEST 2015, Time: ,Thu Jun 04 13:45:00 CEST 2015, Event: ,Ramos-Vinolas v Lapentti, Favorite: Albert Ramos-Vinolas   size:7.19 Price: 1.24 Giovanni Lapentti   size:3.2 Price: 4.9 
Data\Backup\allmatches_4_11.csv,1.119026422, Sport: ,Basketball, Time: ,Thu Jun 04 17:30:00 CEST 2015, Time: ,Thu Jun 04 17:30:00 CEST 2015, Event: ,Zielona Gora v Turow Zgorzelec, Favorite: Zielona Gora   size:5.31 Price: 1.66 Turow Zgorzelec   size:5.73 Price: 2.4 
Data\Backup\allmatches_4_11.csv,1.119048944, Sport: ,Baseball, Time: ,Thu Jun 04 20:10:00 CEST 2015, Time: ,Thu Jun 04 20:10:00 CEST 2015, Event: ,BAL @ HOU, Favorite: Houston (D Keuchel)   size:112.46 Price: 1.68 Baltimore (W Chen)   size:4.99 Price: 2.44 
Data\Backup\allmatches_4_11.csv,1.119061865, Sport: ,Tennis, Time: ,Thu Jun 04 13:45:00 CEST 2015, Time: ,Thu Jun 04 13:45:00 CEST 2015, Event: ,M Reid v Ebden, Favorite: Matthew Ebden   size:75.49 Price: 1.28 Matt Reid   size:5.69 Price: 4.1 
Data\Backup\allmatches_4_11.csv,1.119049007, Sport: ,Baseball, Time: ,Fri Jun 05 03:40:00 CEST 2015, Time: ,Fri Jun 05 03:40:00 CEST 2015, Event: ,NYM @ ARI, Favorite: NY Mets (M Harvey)   size:56.96 Price: 1.75 Arizona (J Hellickson)   size:283.0 Price: 2.3 
Data\Backup\allmatches_4_11.csv,1.119048995, Sport: ,Baseball, Time: ,Fri Jun 05 02:10:00 CEST 2015, Time: ,Fri Jun 05 02:10:00 CEST 2015, Event: ,CLE @ KC, Favorite: Kansas City (C Young)   size:2.1 Price: 1.84 Cleveland (T Bauer)   size:108.77 Price: 2.16 
Data\Backup\allmatches_4_11.csv,1.119025808, Sport: ,Basketball, Time: ,Thu Jun 04 20:50:00 CEST 2015, Time: ,Thu Jun 04 20:50:00 CEST 2015, Event: ,Le Mans v Strasbourg, Favorite: Strasbourg   size:38.54 Price: 1.73 Le Mans   size:7.55 Price: 2.2 
Data\Backup\allmatches_4_11.csv,1.119050342, Sport: ,Tennis, Time: ,Thu Jun 04 12:00:00 CEST 2015, Time: ,Thu Jun 04 12:00:00 CEST 2015, Event: ,Bryan/Bryan v Bolelli/Fognini, Favorite: Bryan/Bryan   size:39.39 Price: 1.48 Bolelli/Fognini   size:38.48 Price: 3.05 
Data\Backup\allmatches_4_11.csv,1.119051157, Sport: ,Tennis, Time: ,Thu Jun 04 13:15:00 CEST 2015, Time: ,Thu Jun 04 13:15:00 CEST 2015, Event: ,Kovalik v Quinzi, Favorite: Jozef Kovalik   size:38.18 Price: 1.51 Gianluigi Quinzi   size:14.3 Price: 2.9 
Data\Backup\allmatches_4_11.csv,1.119051359, Sport: ,Tennis, Time: ,Thu Jun 04 12:00:00 CEST 2015, Time: ,Thu Jun 04 12:00:00 CEST 2015, Event: ,Giustino v R Olivo, Favorite: Renzo Olivo   size:8.74 Price: 1.7 Lorenzo Giustino   size:14.39 Price: 2.34 
Data\Backup\allmatches_2015_09_29T20_58_34.csv,1.120831048, Sport: ,Baseball, Time: ,Wed 
Data\Backup\allmatches_2015_09_30T08_00_28.csv,1.120971750, Sport: ,Soccer, Time: ,Wed Sep 30 16:00:00 CEST 2015, Time: ,Wed Sep 30 16:00:00 CEST 2015, Event: ,Nomme JK Kalju 
Data\Backup\allmatches_2015_10_01T19_42_57.csv,1.120998641, Sport: ,Soccer,
Data\Backup\allmatches_2015_10_03T18_57_51.csv,1.121061780, Sport: ,Tennis, Time: ,Sun Oct 04 08:15:00 CEST 
Data\Backup\allmatches_2015_10_04T06_21_41.csv,1.121060356, Sp
Data\Backup\allmatches_2015_10_04T20_43_30.csv,1.121068006, Sport: ,Tennis, Tim
Data\Backup\allmatches_2015_10_06T08_51_33.csv,1.121077378, Sport: ,Baseball, Time: ,Wed Oct 07 02:00:00 CEST 2015, Time
Data\Backup\allmatches_2015_10_07T19_20_30.csv,1.120992403, Sport: ,Soccer, Time: ,Thu Oct 08 04:00:00 CEST 2015, Time: ,Thu Oct 08 04:00:00 CEST 2015, Event: ,Vancouver Whitecaps v Dallas, Fav
Data\Backup\allmatches_2015_10_09T07_25_01.csv,1.121130283, Sport: ,Tennis, Time: ,Fri Oct 09 12:30:00 CEST 2015, Time: ,Fri Oct 09 12:30:00 CES
Data\Backup\allmatches_2015_10_09T20_50_33.csv,1.121146268, Sport: ,Soccer, Time: ,Sat Oct 10
Data\Backup\allmatches_2015_10_10T10_13_11.csv,1.121173745, Sport: ,Tenni
Data\Backup\allmatches_2015_10_13T07_29_22.csv,1.121188682, Sport: ,Tennis, Time: 
Data\Backup\allmatches_2015_10_15T07_18_24.csv,1.121237441, Sport: ,T
Data\Backup\allmatches_2015_10_18T08_29_29.csv,1.121082612, Sport: ,S
Data\Backup\allmatches_2015_10_18T08_29_29.csv,1.121082612, Sport: ,S
Data\Backup\allmatches_2015_10_22T06_24_04.csv,1.121393249, Sport: ,Tennis, Time: ,Thu Oct 22 12:00:00 CEST 2015, Time: ,Thu Oct 22 12:00:00 CEST 2015, Event: ,Eraydin v Garcia Perez, Favorite: ,Georgina Garcia Pe
Data\Backup\allmatches_2015_10_24T07_58_14.csv,1.121468449, Sport: ,Tennis, Time: ,Sat Oct 24 15:45:00 CEST 2015, Time: ,Sat Oct 24 15:45:00 CEST 2015, Event: ,Vilella Martinez v Martinez Portero, Favorite: ,Mario 
Data\Backup\allmatches_2015_10_28T20_36_31.csv,1.121492213, Sport: ,Soccer, Time: ,Thu Oct 29 0
Data\Backup\allmatches_2015_10_29T20_36_12.csv,1.121528767, Sport: ,Tennis, Time: ,Fri Oct 30 05:15:00 
Data\Backup\allmatches_2015_10_31T10_32_32.csv,1.121406113, Sport: ,Soccer, Time: ,Sat Oct 31 13:00:00 CET 2015, Time: ,Sat Oct 31 13:00:00 CET 2015, Event: ,FC Heidenheim v Union Berlin, Favorite: ,FC Heidenheim,
Data\Backup\allmatches_2015_11_01T06_45_59.csv,1.120658553, Sport: ,Cricket, Time: ,Sun Nov 01 07:00:00 CET 2015, Ti
Data\Backup\allmatches_2015_11_30T19_00_27.csv,1.122085204, Sport: ,Tennis, Time: ,Mon Nov 30 18:15:00 CET 2015, Time: ,Mon Nov 30 18:15:00 CET 2015, Event: ,Brito, Fernanda v Yapur Lopez, Maria Igna, Favorite: ,Brito, Fernanda, 9553163   size:307.62,Price: ,1.03,Yapur Lopez, Maria Igna, 10559010   size:35.6,Price: ,2.04
Data\Backup\allmatches_2015_12_01T19_58_18.csv,1.122099914, Sport: ,Basketba
Data\Backup\allmatches_2015_12_03T11_52_00.csv,1.122118242, Sport: ,Tennis, Time: ,Thu Dec 03 13:00:00 CET 2015, Time: ,Thu Dec 03 13:00:00 CET 2015, Event: ,De Loore, Joris v Kocevar-Desman, Tom, Favorite: ,De Loore, Joris, 9724678   size:2.55,Price: ,1.51,Kocevar-Desman, Tom, 9560509   size:2.55,Price: ,2.52
Data\Backup\allmatches_2015_12_07T23_04_09.csv,1.122183426, Sport: ,Basketball, Time: ,Tue Dec 08 17:00:00 CET 2015, Time: ,Tue Dec 08 17:00:00 CET 2015, Event: ,Klosterneuburg v Traiskirchen, Favorite: ,Kloster
Data\Backup\allmatches_2015_12_08T07_51_03.csv,1.122098198, Sport: ,Soccer, Time: ,Tue Dec 08 17:00:00 CET 2015, Time: ,Tue Dec 08 17:00:00 CET 2015, Event: ,CD Trope
Data\Backup\allmatches_2015_12_14T19_30_44.csv,1.122283010, Sport: ,Soccer, Time: ,Tue Dec 15 16:30:00 CET 2015, Time: ,Tue Dec 15 16:30:00 CET 2015, Event: ,Emirates Club v Al Wasl, 
Data\Backup\allmatches_2015_12_26T22_12_50.csv,1.122366618, Sport: ,Basketball, Time: ,Sun Dec 27 13:00:00 CET 2015, Time: ,Sun Dec 27 13:00:00 
Data\Backup\allmatches_2016_01_01T16_11_35.csv,1.122433145, Sport: ,Tennis, 
Data\Backup\allmatches_2016_01_02T04_46_58.csv,1.122417675, Sport
Data\Backup\allmatches_2016_01_04T07_25_06.csv,1.122389902, Sport: ,Soccer, Time: ,Mon Jan 04 17:00:00 CET 2016, Time: ,Mon Jan 04 17:00:00 CET 2016, Event: ,Hapoel Bnei Lod v Hapoel Rishon Lezion, Favorite: ,Hapoel Bnei Lo
Data\Backup\allmatches_2016_01_05T19_30_43.csv,1.122466680, Sport: ,Basketball, Time: ,Wed Jan 06 18:00:00 CET 2016, Time: ,Wed Jan 06 18:00:00 CET 2016, Event: ,Rakvere Tarva
Data\Backup\allmatches_2016_01_06T06_06_18.csv,1.122466612, Sport: ,Basketball, Time: ,Wed Jan 06 17:30:00 CET 2016, Time: ,Wed Jan 06 17:30:00 CET 
Data\Backup\allmatches_2016_01_06T23_23_01.csv,1.122481301, Sport: ,Basketball, Time: ,Thu Jan 07 17:00:00 CET 2016, Time: ,Thu
Data\Backup\allmatches_2016_01_07T09_04_39.csv,1.122489902, Sport: ,Tennis, Time: ,Thu Jan 07 17:00:00 CET 2016, Time: ,Thu Jan 07 17:00:00 CET 2016, Ev
Data\Backup\allmatches_2016_01_17T05_47_05.csv,1.122623496, Sport: ,Ice Hockey, Time: ,Sun Jan 17 15:00:00 CET 2016, Time: ,Sun Jan 17 15:00:00 CET 2016, Event: ,SKA St. Petersburg v 
Data\Backup\allmatches_2016_01_23T10_11_49.csv,1.122680124, Sport: ,Basketball, Time: ,Sat Jan 23 17:00:00 CET 2016, Time: ,Sat Jan 23 17:00:00 CET 2016, Event: ,Levski Sofia v BC Beroe, Favorite: ,Levski Sofi
Data\Backup\allmatches_2016_01_23T10_40_58.csv,1.122680124, Sport: ,Basketball, Time: ,Sat Jan 23 17:00:00 CET 2016, Time: ,Sat Jan 23 17:00:00 CET 2016, Event: ,Levski Sofia v BC Beroe, Favorite: ,Levski Sofia
Data\Backup\allmatches_2016_01_24T06_04_39.csv,1.122725555, Sport: ,Soccer, Time: ,Sun Jan 24 17:00:00 CET 2016, Time: ,Sun Jan 24 17:00:00 CET 2016, Event: ,SD Oyonesa v CD A
Data\Backup\allmatches_2016_01_24T22_16_53.csv,1.122617904, Sport: 
Data\Backup\allmatches_2016_01_26T06_43_03.csv,1.122731034, Sport: ,Basketball, Time
Data\Backup\allmatches_2016_01_26T22_09_41.csv,1.122731446, Sport: ,Basketball, Time: ,Wed Jan 
Data\Backup\allmatches_2016_01_28T05_33_47.csv,1.122672808, Sport: ,Soccer
Data\Backup\allmatches_2016_01_28T16_55_34.csv,1.122765262, Sport: 
Data\Backup\allmatches_2016_01_29T06_13_50.csv,1.122697641, Sport: ,Soccer, Time: ,Fri Jan 29 18:00:00 CET 2016, Time: ,Fri Jan 29 18:00:00 CET 2016, Event: ,Austria Vienna v FC Basel, Favorite:
Data\Backup\allmatches_2016_02_01T06_46_32.csv,1.122710606, Sport: ,Soccer, Time: ,Mon Feb 01 20:00:00 CET 2016, Time: ,Mon Feb 01 20:00:00 CET 2016, Event: ,Cremonese v Alessandria, Favorite: ,Cremonese
